38.96	10
38.98	6
39	9
39.02	15
39.04	7
39.06	12
39.08	7
39.1	8
39.12	11
39.14	8
39.16	19
39.18	4
39.2	11
39.22	12
39.24	13
39.26	9
39.28	10
39.3	5
39.32	10
39.34	9
39.36	11
39.38	7
39.4	10
39.42	14
39.44	6
39.46	6
39.48	11
39.5	12
39.52	11
39.54	3
39.56	14
39.58	11
39.6	11
39.62	11
39.64	8
39.66	14
39.68	12
39.7	7
39.72	9
39.74	6
39.76	13
39.78	9
39.8	9
39.82	9
39.84	10
39.86	6
39.88	8
39.9	9
39.92	7
39.94	9
39.96	5
39.98	3
40	6
40.02	10
40.04	6
40.06	8
40.08	8
40.1	7
40.12	6
40.14	4
40.16	4
40.18	11
40.2	12
40.22	5
40.24	7
40.26	6
40.28	11
40.3	12
40.32	13
40.34	7
40.36	9
40.38	12
40.4	7
40.42	16
40.44	8
40.46	16
40.48	6
40.5	22
40.52	12
40.54	12
40.56	15
40.58	12
40.6	19
40.62	13
40.64	11
40.66	12
40.68	19
40.7	10
40.72	13
40.74	12
40.76	18
40.78	10
40.8	10
40.82	17
40.84	13
40.86	20
40.88	14
40.9	13
40.92	17
40.94	18
40.96	15
40.98	17
41	19
41.02	12
41.04	27
41.06	32
41.08	20
41.1	17
41.12	23
41.14	24
41.16	22
41.18	16
41.2	19
41.22	14
41.24	15
41.26	25
41.28	20
41.3	15
41.32	25
41.34	18
41.36	14
41.38	11
41.4	14
41.42	15
41.44	15
41.46	11
41.48	11
41.5	14
41.52	15
41.54	9
41.56	11
41.58	16
41.6	8
41.62	11
41.64	15
41.66	15
41.68	18
41.7	12
41.72	12
41.74	16
41.76	17
41.78	11
41.8	16
41.82	16
41.84	14
41.86	14
41.88	11
41.9	12
41.92	9
41.94	21
41.96	13
41.98	12
42	16
42.02	12
42.04	8
42.06	14
42.08	12
42.1	8
42.12	13
42.14	10
42.16	8
42.18	16
42.2	15
42.22	11
42.24	8
42.26	13
42.28	6
42.3	13
42.32	10
42.34	16
42.36	12
42.38	8
42.4	22
42.42	14
42.44	14
42.46	15
42.48	19
42.5	14
42.52	15
42.54	14
42.56	15
42.58	13
42.6	18
42.62	18
42.64	19
42.66	17
